epoch,step,loss,temp,lr,w_mean,w_low_pct,w_high_pct
4,860,0.012729525566101074,14.342222213745117,5e-06,0.5011036396026611,6.25,0.0
4,880,0.021890878677368164,14.34245777130127,5e-06,0.5010570287704468,6.25,0.0
4,900,0.009790033102035522,14.342679977416992,5e-06,0.5009459853172302,6.25,0.0
4,920,0.023304879665374756,14.342916488647461,5e-06,0.500880777835846,6.25,0.0
4,940,0.005942285060882568,14.343121528625488,5e-06,0.5012359619140625,6.25,0.0
4,960,0.002068161964416504,14.343360900878906,5e-06,0.5012571215629578,6.25,0.0
4,980,0.007908657193183899,14.343562126159668,5e-06,0.5012220740318298,6.25,0.0
4,1000,0.008571997284889221,14.343770980834961,5e-06,0.5009960532188416,6.25,0.0
4,1020,0.05506490170955658,14.34403133392334,5e-06,0.5009640455245972,6.25,0.0
4,1040,0.12386544048786163,14.344280242919922,5e-06,0.5008576512336731,6.25,0.0
4,1060,0.023275107145309448,14.344527244567871,5e-06,0.5009461641311646,6.25,0.0
4,1080,0.030493170022964478,14.344797134399414,5e-06,0.5011970400810242,6.25,0.0
4,1100,0.007543087005615234,14.345022201538086,5e-06,0.5014544129371643,6.25,0.0
4,1120,0.008003443479537964,14.34524154663086,5e-06,0.5010541677474976,6.25,0.0
4,1140,0.009076356887817383,14.345515251159668,5e-06,0.5007954835891724,6.25,0.0
4,1160,0.034777745604515076,14.34573745727539,5e-06,0.5012550950050354,6.25,0.0
4,1180,0.07291355729103088,14.345979690551758,5e-06,0.5010117292404175,6.25,0.0
4,1200,0.10581006109714508,14.346185684204102,5e-06,0.5009672045707703,6.25,0.0
4,1220,0.09262529015541077,14.346357345581055,5e-06,0.5007278323173523,6.25,0.0
4,1240,0.037992268800735474,14.346558570861816,5e-06,0.5012359619140625,6.25,0.0
4,1260,0.02324514091014862,14.346747398376465,5e-06,0.5012661218643188,6.25,0.0
4,1280,0.05961386859416962,14.346961975097656,5e-06,0.5009385943412781,6.25,0.0
4,1300,0.005220144987106323,14.347208023071289,5e-06,0.5010467171669006,6.25,0.0
4,1320,0.002728700637817383,14.347519874572754,5e-06,0.5012565851211548,6.25,0.0
4,1340,0.24685126543045044,14.347799301147461,5e-06,0.5012981295585632,6.25,0.0
4,1360,0.12327629327774048,14.348030090332031,5e-06,0.5011581778526306,6.25,0.0
4,1380,0.009214311838150024,14.348296165466309,5e-06,0.5010617971420288,6.25,0.0
4,1400,0.0445844829082489,14.348590850830078,5e-06,0.5015242695808411,6.25,0.0
4,1420,0.038717418909072876,14.348819732666016,5e-06,0.5010737776756287,6.25,0.0
4,1440,0.04707089066505432,14.348970413208008,5e-06,0.5010415315628052,6.25,0.0
4,1460,0.007813364267349243,14.349178314208984,5e-06,0.501062273979187,6.25,0.0
4,1480,0.010400235652923584,14.349455833435059,5e-06,0.5011388659477234,6.25,0.0
4,1500,0.005980998277664185,14.349737167358398,5e-06,0.5012879967689514,6.25,0.0
4,1520,0.16058577597141266,14.350016593933105,5e-06,0.5012041926383972,6.25,0.0
4,1540,0.013127714395523071,14.350303649902344,5e-06,0.5009384155273438,6.25,0.0
4,1560,0.03645910322666168,14.350530624389648,5e-06,0.5008928179740906,6.25,0.0
4,1580,0.011129319667816162,14.350773811340332,5e-06,0.5009778141975403,6.25,0.0
4,1600,0.006457865238189697,14.35106372833252,5e-06,0.5012840032577515,6.25,0.0
4,1620,0.11099499464035034,14.351350784301758,5e-06,0.5008867979049683,6.25,0.0
4,1640,0.013588905334472656,14.351588249206543,5e-06,0.5012339949607849,6.25,0.0
4,1660,0.03273853659629822,14.35177230834961,5e-06,0.5010322332382202,6.25,0.0
4,1680,0.0495985746383667,14.351977348327637,5e-06,0.5008821487426758,6.25,0.0
4,1700,0.09432415664196014,14.35222339630127,5e-06,0.5012465119361877,6.25,0.0
4,1720,0.12721291184425354,14.352428436279297,5e-06,0.5011340975761414,6.25,0.0
4,1740,0.029924795031547546,14.3525972366333,5e-06,0.5011963248252869,6.25,0.0
4,1760,0.007629886269569397,14.352853775024414,5e-06,0.5012447834014893,6.25,0.0
4,1780,0.0065999627113342285,14.3530855178833,5e-06,0.5010602474212646,6.25,0.0
4,1800,0.02008785307407379,14.35335636138916,5e-06,0.501221239566803,6.25,0.0
4,1820,0.021792978048324585,14.353644371032715,5e-06,0.501242458820343,6.25,0.0
4,1840,0.2449668049812317,14.353858947753906,5e-06,0.500957727432251,6.25,0.0
4,1860,0.026438117027282715,14.354092597961426,5e-06,0.5010414719581604,6.25,0.0
5,20,0.007999137043952942,14.354519844055176,5e-06,0.5013009905815125,6.25,0.0
5,40,0.018323242664337158,14.354783058166504,5e-06,0.5012004375457764,6.25,0.0
5,60,0.016200512647628784,14.355060577392578,5e-06,0.5012131333351135,6.25,0.0
5,80,0.014488697052001953,14.355311393737793,5e-06,0.5010636448860168,6.25,0.0
5,100,0.006873458623886108,14.355598449707031,5e-06,0.5012152194976807,6.25,0.0
5,120,0.017938613891601562,14.355878829956055,5e-06,0.5010700821876526,6.25,0.0
5,140,0.009628891944885254,14.356184005737305,5e-06,0.5012742280960083,6.25,0.0
5,160,0.01193314790725708,14.356481552124023,5e-06,0.5009315609931946,6.25,0.0
5,180,0.04135534167289734,14.356754302978516,5e-06,0.5011638402938843,6.25,0.0
5,200,0.07939571142196655,14.35703182220459,5e-06,0.5009043216705322,6.25,0.0
5,220,0.010363772511482239,14.35728931427002,5e-06,0.5012742280960083,6.25,0.0
5,240,0.01611846685409546,14.357535362243652,5e-06,0.5009742975234985,6.25,0.0
5,260,0.06357559561729431,14.35777473449707,5e-06,0.501012921333313,6.25,0.0
5,280,0.05805434286594391,14.35804557800293,5e-06,0.5012258291244507,6.25,0.0
5,300,0.007138550281524658,14.358306884765625,5e-06,0.5011013746261597,6.25,0.0
5,320,0.012616515159606934,14.358570098876953,5e-06,0.5014380216598511,6.25,0.0
5,340,0.0024215877056121826,14.35884952545166,5e-06,0.501193642616272,6.25,0.0
5,360,0.0026775598526000977,14.359084129333496,5e-06,0.5010678172111511,6.25,0.0
5,380,0.1053253561258316,14.359339714050293,5e-06,0.500803530216217,6.25,0.0
5,400,0.01751948893070221,14.35953140258789,5e-06,0.5008739829063416,6.25,0.0
5,420,0.04741811752319336,14.359770774841309,5e-06,0.5010650157928467,6.25,0.0
5,440,0.0344243049621582,14.359993934631348,5e-06,0.5010350942611694,6.25,0.0
5,460,0.035540997982025146,14.360267639160156,5e-06,0.5010381937026978,6.25,0.0
5,480,0.038831233978271484,14.360578536987305,5e-06,0.5013582706451416,6.25,0.0
5,500,0.005810350179672241,14.360859870910645,5e-06,0.501153290271759,6.25,0.0
5,520,0.054507240653038025,14.361154556274414,5e-06,0.5011280179023743,6.25,0.0
5,540,0.02294909954071045,14.361413955688477,5e-06,0.5012181401252747,6.25,0.0
5,560,0.08833904564380646,14.361640930175781,5e-06,0.5010513663291931,6.25,0.0
5,580,0.02845817804336548,14.361863136291504,5e-06,0.5011869668960571,6.25,0.0
5,600,0.05775277316570282,14.362106323242188,5e-06,0.5010597705841064,6.25,0.0
5,620,0.004476755857467651,14.36231517791748,5e-06,0.5012778043746948,6.25,0.0
5,640,0.008375316858291626,14.362548828125,5e-06,0.5010860562324524,6.25,0.0
5,660,0.0020194649696350098,14.362832069396973,5e-06,0.5012707710266113,6.25,0.0
5,680,0.06489139795303345,14.36306095123291,5e-06,0.5011431574821472,6.25,0.0
5,700,0.02003297209739685,14.363273620605469,5e-06,0.5011838674545288,6.25,0.0
5,720,0.015018656849861145,14.363496780395508,5e-06,0.5010253190994263,6.25,0.0
5,740,0.004727303981781006,14.363759994506836,5e-06,0.5012714862823486,6.25,0.0
5,760,0.12540185451507568,14.364058494567871,5e-06,0.5011829733848572,6.25,0.0
5,780,0.0021684467792510986,14.364317893981934,5e-06,0.5010558366775513,6.25,0.0
5,800,0.027617663145065308,14.364554405212402,5e-06,0.5011898279190063,6.25,0.0
5,820,0.023886919021606445,14.364790916442871,5e-06,0.5013589262962341,6.25,0.0
5,840,0.07118192315101624,14.365034103393555,5e-06,0.5012295842170715,6.25,0.0
5,860,0.002173483371734619,14.365307807922363,5e-06,0.5012149214744568,6.25,0.0
5,880,0.03209438920021057,14.365571975708008,5e-06,0.5011507272720337,6.25,0.0
5,900,0.09486755728721619,14.365818977355957,5e-06,0.5010736584663391,6.25,0.0
5,920,0.00738757848739624,14.366058349609375,5e-06,0.5012937188148499,6.25,0.0
5,940,0.0063149333000183105,14.366345405578613,5e-06,0.501259446144104,6.25,0.0
5,960,0.053078681230545044,14.366616249084473,5e-06,0.5012028217315674,6.25,0.0
5,980,0.006827265024185181,14.366897583007812,5e-06,0.5009450316429138,6.25,0.0
5,1000,0.013810992240905762,14.367157936096191,5e-06,0.5011103749275208,6.25,0.0
5,1020,0.042019352316856384,14.367427825927734,5e-06,0.5011472105979919,6.25,0.0
5,1040,0.03860831260681152,14.36771011352539,5e-06,0.5009065270423889,6.25,0.0
5,1060,0.007129371166229248,14.367949485778809,5e-06,0.5010359287261963,6.25,0.0
5,1080,0.01522032916545868,14.368192672729492,5e-06,0.5010772943496704,6.25,0.0
5,1100,0.003204435110092163,14.368449211120605,5e-06,0.5013539791107178,6.25,0.0
5,1120,0.027456998825073242,14.36870002746582,5e-06,0.5009151697158813,6.25,0.0
5,1140,0.009639397263526917,14.368963241577148,5e-06,0.5012643933296204,6.25,0.0
5,1160,0.1845252811908722,14.369230270385742,5e-06,0.5014176964759827,6.25,0.0
5,1180,0.08257421851158142,14.369462966918945,5e-06,0.5010210871696472,6.25,0.0
5,1200,0.08812412619590759,14.369683265686035,5e-06,0.5010026097297668,6.25,0.0
5,1220,0.0065409839153289795,14.369857788085938,5e-06,0.5014041662216187,6.25,0.0
5,1240,0.013238906860351562,14.370086669921875,5e-06,0.5013637542724609,6.25,0.0
5,1260,0.057308971881866455,14.370323181152344,5e-06,0.5013368725776672,6.25,0.0
5,1280,0.009568676352500916,14.370538711547852,5e-06,0.5014208555221558,6.25,0.0
5,1300,0.04648217558860779,14.370809555053711,5e-06,0.5010678172111511,6.25,0.0
5,1320,0.0024085938930511475,14.37104606628418,5e-06,0.5012580752372742,6.25,0.0
5,1340,0.044248104095458984,14.371309280395508,5e-06,0.5008846521377563,6.25,0.0
5,1360,0.1570185273885727,14.371521949768066,5e-06,0.5010039210319519,6.25,0.0
5,1380,0.005175769329071045,14.371766090393066,5e-06,0.501259982585907,6.25,0.0
5,1400,0.008023440837860107,14.37199878692627,5e-06,0.5011800527572632,6.25,0.0
5,1420,0.1593324989080429,14.372265815734863,5e-06,0.5011973977088928,6.25,0.0
5,1440,0.0017537176609039307,14.372474670410156,5e-06,0.501301109790802,6.25,0.0
5,1460,0.03139212727546692,14.37268352508545,5e-06,0.5011154413223267,6.25,0.0
5,1480,0.11617249250411987,14.372902870178223,5e-06,0.50105881690979,6.25,0.0
5,1500,0.029955625534057617,14.373128890991211,5e-06,0.5013173818588257,6.25,0.0
5,1520,0.018087118864059448,14.373339653015137,5e-06,0.5012579560279846,6.25,0.0
5,1540,0.011228099465370178,14.37354850769043,5e-06,0.501090943813324,6.25,0.0
5,1560,0.009059637784957886,14.373777389526367,5e-06,0.5009335875511169,6.25,0.0
5,1580,0.022013843059539795,14.37397575378418,5e-06,0.501219630241394,6.25,0.0
5,1600,0.023442715406417847,14.374188423156738,5e-06,0.5011656880378723,6.25,0.0
5,1620,0.022002071142196655,14.374401092529297,5e-06,0.5010514259338379,6.25,0.0
5,1640,0.030719369649887085,14.374627113342285,5e-06,0.5011642575263977,6.25,0.0
5,1660,0.0211639404296875,14.374833106994629,5e-06,0.5011777877807617,6.25,0.0
5,1680,0.00353357195854187,14.375028610229492,5e-06,0.5013453364372253,6.25,0.0
5,1700,0.013591200113296509,14.375271797180176,5e-06,0.501167893409729,6.25,0.0
5,1720,0.012526601552963257,14.375504493713379,5e-06,0.5008932948112488,6.25,0.0
5,1740,0.04737602174282074,14.375731468200684,5e-06,0.5010639429092407,6.25,0.0
5,1760,0.0051241666078567505,14.376001358032227,5e-06,0.501179575920105,6.25,0.0
5,1780,0.07238861918449402,14.376240730285645,5e-06,0.5009958148002625,6.25,0.0
5,1800,0.0032091736793518066,14.376495361328125,5e-06,0.5010872483253479,6.25,0.0
5,1820,0.025685995817184448,14.376710891723633,5e-06,0.5012619495391846,6.25,0.0
5,1840,0.00813940167427063,14.376913070678711,5e-06,0.501187801361084,6.25,0.0
5,1860,0.020245075225830078,14.3771390914917,5e-06,0.500912070274353,6.25,0.0
6,20,0.002340942621231079,14.377626419067383,5e-06,0.5011688470840454,6.25,0.0
6,40,0.01504361629486084,14.377893447875977,5e-06,0.5010114908218384,6.25,0.0
6,60,0.006240278482437134,14.378188133239746,5e-06,0.501160740852356,6.25,0.0
6,80,0.0060707032680511475,14.37843132019043,5e-06,0.5013351440429688,6.25,0.0
6,100,0.009112298488616943,14.378678321838379,5e-06,0.5009368658065796,6.25,0.0
6,120,0.0073638856410980225,14.37895679473877,5e-06,0.501135528087616,6.25,0.0
6,140,0.03910773992538452,14.379179000854492,5e-06,0.5012036561965942,6.25,0.0
6,160,0.010731697082519531,14.379439353942871,5e-06,0.5010203123092651,6.25,0.0
6,180,0.007679104804992676,14.379669189453125,5e-06,0.5012027025222778,6.25,0.0
6,200,0.004255861043930054,14.37988567352295,5e-06,0.5013670325279236,6.25,0.0
6,220,0.02193436026573181,14.38017749786377,5e-06,0.5010203719139099,6.25,0.0
6,240,0.016096681356430054,14.380396842956543,5e-06,0.5011956691741943,6.25,0.0
6,260,0.02756364643573761,14.38062572479248,5e-06,0.5008480548858643,6.25,0.0
6,280,0.001223444938659668,14.380913734436035,5e-06,0.5014930963516235,6.25,0.0
6,300,0.004062235355377197,14.38116455078125,5e-06,0.5010330677032471,6.25,0.0
6,320,0.008471101522445679,14.381404876708984,5e-06,0.5010111927986145,6.25,0.0
6,340,0.007281839847564697,14.381637573242188,5e-06,0.501299262046814,6.25,0.0
6,360,0.0040566325187683105,14.381904602050781,5e-06,0.5013939142227173,6.25,0.0
6,380,0.004071623086929321,14.38211441040039,5e-06,0.5008943676948547,6.25,0.0
6,400,0.049855202436447144,14.382319450378418,5e-06,0.501297652721405,6.25,0.0
6,420,0.0030069947242736816,14.382566452026367,5e-06,0.5012784600257874,6.25,0.0
6,440,0.07042942941188812,14.382800102233887,5e-06,0.5011003017425537,6.25,0.0
6,460,0.09160558879375458,14.383012771606445,5e-06,0.5012314319610596,6.25,0.0
6,480,0.009220719337463379,14.383279800415039,5e-06,0.5010843276977539,6.25,0.0
6,500,0.0032068341970443726,14.383500099182129,5e-06,0.5011177062988281,6.25,0.0
6,520,0.004446685314178467,14.383759498596191,5e-06,0.5012228488922119,6.25,0.0
6,540,0.03775268793106079,14.384041786193848,5e-06,0.5011409521102905,6.25,0.0
6,560,0.1167323887348175,14.384316444396973,5e-06,0.5013048648834229,6.25,0.0
6,580,0.011267557740211487,14.384565353393555,5e-06,0.5012176632881165,6.25,0.0
6,600,0.07076975703239441,14.384785652160645,5e-06,0.5011258721351624,6.25,0.0
6,620,0.004792958498001099,14.385015487670898,5e-06,0.5012617111206055,6.25,0.0
6,640,0.007529228925704956,14.385286331176758,5e-06,0.501133918762207,6.25,0.0
6,660,0.05959600210189819,14.385529518127441,5e-06,0.5011671185493469,6.25,0.0
6,680,0.011555284261703491,14.385749816894531,5e-06,0.5010610818862915,6.25,0.0
6,700,0.016316920518875122,14.38602352142334,5e-06,0.5010442137718201,6.25,0.0
6,720,0.015095531940460205,14.38631534576416,5e-06,0.5011736154556274,6.25,0.0
6,740,0.010415732860565186,14.386555671691895,5e-06,0.5011802911758423,6.25,0.0
6,760,0.07428519427776337,14.386784553527832,5e-06,0.501237154006958,6.25,0.0
6,780,0.03435623645782471,14.386983871459961,5e-06,0.501064121723175,6.25,0.0
6,800,0.07232397794723511,14.387200355529785,5e-06,0.5011065602302551,6.25,0.0
6,820,0.03544890880584717,14.387436866760254,5e-06,0.5010849833488464,6.25,0.0
6,840,0.015415281057357788,14.387669563293457,5e-06,0.5011822581291199,6.25,0.0
6,860,0.004680991172790527,14.387916564941406,5e-06,0.5008776783943176,6.25,0.0
6,880,0.03080950677394867,14.388136863708496,5e-06,0.5012433528900146,6.25,0.0
6,900,0.010375350713729858,14.388357162475586,5e-06,0.5011703968048096,6.25,0.0
6,920,0.11182025074958801,14.388620376586914,5e-06,0.5009127855300903,6.25,0.0
6,940,0.147990882396698,14.388833045959473,5e-06,0.5008055567741394,6.25,0.0
6,960,0.03131183981895447,14.389097213745117,5e-06,0.5008643269538879,6.25,0.0
6,980,0.008968353271484375,14.389433860778809,5e-06,0.5010847449302673,6.25,0.0
6,1000,0.0044671595096588135,14.389721870422363,5e-06,0.5011749267578125,6.25,0.0
6,1020,0.0017473399639129639,14.389954566955566,5e-06,0.5014107823371887,6.25,0.0
6,1040,0.011277705430984497,14.39018726348877,5e-06,0.501276433467865,6.25,0.0
6,1060,0.010895788669586182,14.39044189453125,5e-06,0.5012531876564026,6.25,0.0
6,1080,0.0019283890724182129,14.390671730041504,5e-06,0.501107931137085,6.25,0.0
6,1100,0.015351444482803345,14.39093017578125,5e-06,0.5012879967689514,6.25,0.0
6,1120,0.15041983127593994,14.391139030456543,5e-06,0.5009669065475464,6.25,0.0
6,1140,0.018543481826782227,14.391361236572266,5e-06,0.501007616519928,6.25,0.0
6,1160,0.0053129494190216064,14.391571044921875,5e-06,0.5013116598129272,6.25,0.0
6,1180,0.003975659608840942,14.391841888427734,5e-06,0.5010771155357361,6.25,0.0
6,1200,0.013848543167114258,14.39211654663086,5e-06,0.5011045336723328,6.25,0.0
6,1220,0.0028429776430130005,14.392400741577148,5e-06,0.5014397501945496,6.25,0.0
6,1240,0.0025346577167510986,14.392685890197754,5e-06,0.5011808276176453,6.25,0.0
6,1260,0.015515744686126709,14.392936706542969,5e-06,0.5012572407722473,6.25,0.0
6,1280,0.006320208311080933,14.393148422241211,5e-06,0.5010362863540649,6.25,0.0
6,1300,0.006330728530883789,14.393396377563477,5e-06,0.5009649991989136,6.25,0.0
6,1320,0.00607636570930481,14.393653869628906,5e-06,0.5011332631111145,6.25,0.0
6,1340,0.006238013505935669,14.393877029418945,5e-06,0.5009897351264954,6.25,0.0
6,1360,0.0063118040561676025,14.394089698791504,5e-06,0.5007901191711426,6.25,0.0
6,1380,0.058334141969680786,14.394295692443848,5e-06,0.50124192237854,6.25,0.0
6,1400,0.02586182951927185,14.394515037536621,5e-06,0.501211404800415,6.25,0.0
6,1420,0.01029929518699646,14.394813537597656,5e-06,0.5009840130805969,6.25,0.0
6,1440,0.012167215347290039,14.395112037658691,5e-06,0.501107931137085,6.25,0.0
6,1460,0.04813849925994873,14.395356178283691,5e-06,0.5011637806892395,6.25,0.0
6,1480,0.06080392003059387,14.39559268951416,5e-06,0.5008507370948792,6.25,0.0
6,1500,0.014283686876296997,14.395822525024414,5e-06,0.5010746717453003,6.25,0.0
6,1520,0.013403922319412231,14.396082878112793,5e-06,0.501180112361908,6.25,0.0
6,1540,0.0808415412902832,14.396271705627441,5e-06,0.5010545253753662,6.25,0.0
6,1560,0.04173597693443298,14.396512031555176,5e-06,0.5009549856185913,6.25,0.0
6,1580,0.013720318675041199,14.39671516418457,5e-06,0.5011005997657776,6.25,0.0
6,1600,0.1379927694797516,14.396942138671875,5e-06,0.5010859370231628,6.25,0.0
6,1620,0.025520652532577515,14.397195816040039,5e-06,0.5009528994560242,6.25,0.0
6,1640,0.007081478834152222,14.397462844848633,5e-06,0.5010147094726562,6.25,0.0
6,1660,0.011780470609664917,14.397703170776367,5e-06,0.5013010501861572,6.25,0.0
6,1680,0.00279313325881958,14.397933959960938,5e-06,0.5011693835258484,6.25,0.0
6,1700,0.042486101388931274,14.398170471191406,5e-06,0.5010311007499695,6.25,0.0
6,1720,0.0026760101318359375,14.398384094238281,5e-06,0.5011046528816223,6.25,0.0
6,1740,0.04255262017250061,14.398616790771484,5e-06,0.5012292861938477,6.25,0.0
6,1760,0.005607247352600098,14.398846626281738,5e-06,0.5010919570922852,6.25,0.0
6,1780,0.008327186107635498,14.399086952209473,5e-06,0.5011960864067078,6.25,0.0
6,1800,0.011847823858261108,14.399341583251953,5e-06,0.5011804103851318,6.25,0.0
6,1820,0.01635986566543579,14.399619102478027,5e-06,0.5011833310127258,6.25,0.0
6,1840,0.04474794864654541,14.399889945983887,5e-06,0.5009967088699341,6.25,0.0
6,1860,0.10393661260604858,14.400144577026367,5e-06,0.5011188387870789,6.25,0.0
7,20,0.014424532651901245,14.400552749633789,5e-06,0.5009937882423401,6.25,0.0
7,40,0.0029934942722320557,14.400758743286133,5e-06,0.5009565353393555,6.25,0.0
7,60,0.0062423646450042725,14.400982856750488,5e-06,0.5011712908744812,6.25,0.0
7,80,0.0019309520721435547,14.401257514953613,5e-06,0.5011046528816223,6.25,0.0
7,100,0.01568061113357544,14.401545524597168,5e-06,0.5008705258369446,6.25,0.0
7,120,0.028608262538909912,14.401802062988281,5e-06,0.5009531378746033,6.25,0.0
7,140,0.14588803052902222,14.402046203613281,5e-06,0.501173734664917,6.25,0.0
7,160,0.024357706308364868,14.402300834655762,5e-06,0.5011904239654541,6.25,0.0
7,180,0.041900426149368286,14.402541160583496,5e-06,0.5013388991355896,6.25,0.0
7,200,0.012936949729919434,14.40279483795166,5e-06,0.5008478164672852,6.25,0.0
7,220,0.1390426754951477,14.403021812438965,5e-06,0.5010020732879639,6.25,0.0
7,240,0.019266843795776367,14.403271675109863,5e-06,0.5009588003158569,6.25,0.0
7,260,0.00499996542930603,14.40347957611084,5e-06,0.5009595155715942,6.25,0.0
7,280,0.0056285858154296875,14.403753280639648,5e-06,0.5011481642723083,6.25,0.0
7,300,0.004166603088378906,14.404014587402344,5e-06,0.501280665397644,6.25,0.0
7,320,0.001258939504623413,14.404244422912598,5e-06,0.5011001229286194,6.25,0.0
7,340,0.003901571035385132,14.404508590698242,5e-06,0.5012835264205933,6.25,0.0
7,360,0.012113690376281738,14.404783248901367,5e-06,0.5008304715156555,6.25,0.0
7,380,0.025573521852493286,14.405058860778809,5e-06,0.5012524127960205,6.25,0.0
7,400,0.004085570573806763,14.405329704284668,5e-06,0.5010380148887634,6.25,0.0
7,420,0.001633286476135254,14.405559539794922,5e-06,0.5012412071228027,6.25,0.0
7,440,0.005213916301727295,14.405823707580566,5e-06,0.5011494159698486,6.25,0.0
7,460,0.055835604667663574,14.406105995178223,5e-06,0.5011492967605591,6.25,0.0
7,480,0.0024413466453552246,14.406311988830566,5e-06,0.5013079047203064,6.25,0.0
7,500,0.061373740434646606,14.406583786010742,5e-06,0.5008636116981506,6.25,0.0
7,520,0.015099197626113892,14.406827926635742,5e-06,0.5010648965835571,6.25,0.0
7,540,0.13479462265968323,14.407092094421387,5e-06,0.5011699795722961,6.25,0.0
7,560,0.022186189889907837,14.407360076904297,5e-06,0.5010058879852295,6.25,0.0
7,580,0.08483350276947021,14.407588958740234,5e-06,0.5011621713638306,6.25,0.0
7,600,0.003171384334564209,14.40782642364502,5e-06,0.5012136697769165,6.25,0.0
7,620,0.00317227840423584,14.40809154510498,5e-06,0.5012596249580383,6.25,0.0
7,640,0.013369560241699219,14.408363342285156,5e-06,0.5009365081787109,6.25,0.0
7,660,0.004359781742095947,14.40859317779541,5e-06,0.5010913014411926,6.25,0.0
7,680,0.0012953579425811768,14.408867835998535,5e-06,0.5013989806175232,6.25,0.0
7,700,0.008635640144348145,14.40912914276123,5e-06,0.5010627508163452,6.25,0.0
7,720,0.008297532796859741,14.4093656539917,5e-06,0.5010232329368591,6.25,0.0
7,740,0.038098543882369995,14.409603118896484,5e-06,0.5011234283447266,6.25,0.0
7,760,0.0014556944370269775,14.409846305847168,5e-06,0.5010891556739807,6.25,0.0
7,780,0.00220566987991333,14.410125732421875,5e-06,0.501226007938385,6.25,0.0
7,800,0.026228666305541992,14.410369873046875,5e-06,0.501153290271759,6.25,0.0
7,820,0.003432035446166992,14.410578727722168,5e-06,0.5012622475624084,6.25,0.0
7,840,0.00561252236366272,14.410852432250977,5e-06,0.5012666583061218,6.25,0.0
7,860,0.0027031004428863525,14.411149024963379,5e-06,0.5011698007583618,6.25,0.0
7,880,0.004420340061187744,14.411402702331543,5e-06,0.5012085437774658,6.25,0.0
7,900,0.009122341871261597,14.411661148071289,5e-06,0.5009861588478088,6.25,0.0
7,920,0.004404127597808838,14.411935806274414,5e-06,0.5014103651046753,6.25,0.0
7,940,0.08265501260757446,14.412156105041504,5e-06,0.500890851020813,6.25,0.0
7,960,0.05987823009490967,14.412372589111328,5e-06,0.5012643933296204,6.25,0.0
7,980,0.02599632740020752,14.412644386291504,5e-06,0.5010799765586853,6.25,0.0
7,1000,0.04408176243305206,14.412894248962402,5e-06,0.5013288259506226,6.25,0.0
7,1020,0.004071056842803955,14.413165092468262,5e-06,0.5011631846427917,6.25,0.0
7,1040,0.0074111223220825195,14.413444519042969,5e-06,0.5013198852539062,6.25,0.0
7,1060,0.010491997003555298,14.413712501525879,5e-06,0.5014038681983948,6.25,0.0
7,1080,0.011978745460510254,14.413949012756348,5e-06,0.5011427402496338,6.25,0.0
7,1100,0.0031647980213165283,14.414162635803223,5e-06,0.5013217926025391,6.25,0.0
7,1120,0.0028984099626541138,14.414396286010742,5e-06,0.5012544989585876,6.25,0.0
7,1140,0.0025999844074249268,14.414630889892578,5e-06,0.5013432502746582,6.25,0.0
7,1160,0.0027241408824920654,14.414891242980957,5e-06,0.5011938810348511,6.25,0.0
7,1180,0.024130642414093018,14.415152549743652,5e-06,0.5009452104568481,6.25,0.0
7,1200,0.01871505379676819,14.415392875671387,5e-06,0.5010835528373718,6.25,0.0
7,1220,0.052906334400177,14.415619850158691,5e-06,0.5009967088699341,6.25,0.0
7,1240,0.0019185543060302734,14.415846824645996,5e-06,0.5013895034790039,6.25,0.0
7,1260,0.011799097061157227,14.416114807128906,5e-06,0.5010821223258972,6.25,0.0
7,1280,0.044435054063797,14.416335105895996,5e-06,0.5013445615768433,6.25,0.0
7,1300,0.20089444518089294,14.416568756103516,5e-06,0.5009879469871521,6.25,0.0
7,1320,0.001721799373626709,14.41681957244873,5e-06,0.5013002753257751,6.25,0.0
7,1340,0.029723405838012695,14.41708755493164,5e-06,0.5011318325996399,6.25,0.0
7,1360,0.0717269778251648,14.417348861694336,5e-06,0.5010420083999634,6.25,0.0
7,1380,0.09930485486984253,14.417620658874512,5e-06,0.5012014508247375,6.25,0.0
7,1400,0.01675492525100708,14.417888641357422,5e-06,0.5011327266693115,6.25,0.0
7,1420,0.005280792713165283,14.418160438537598,5e-06,0.5008605718612671,6.25,0.0
7,1440,0.020232602953910828,14.418440818786621,5e-06,0.5012252926826477,6.25,0.0
7,1460,0.0273674875497818,14.418706893920898,5e-06,0.5011318922042847,6.25,0.0
7,1480,0.009335607290267944,14.418968200683594,5e-06,0.5010507702827454,6.25,0.0
7,1500,0.019443273544311523,14.419190406799316,5e-06,0.5011705160140991,6.25,0.0
7,1520,0.012777000665664673,14.419404029846191,5e-06,0.5009501576423645,6.25,0.0
7,1540,0.0023424625396728516,14.419620513916016,5e-06,0.50132817029953,6.25,0.0
7,1560,0.026335090398788452,14.4198579788208,5e-06,0.5010757446289062,6.25,0.0
7,1580,0.028024345636367798,14.420060157775879,5e-06,0.5011349320411682,6.25,0.0
7,1600,0.014087855815887451,14.42027759552002,5e-06,0.5010311603546143,6.25,0.0
7,1620,0.02550569176673889,14.420517921447754,5e-06,0.5009580254554749,6.25,0.0
7,1640,0.002722024917602539,14.420772552490234,5e-06,0.5011481642723083,6.25,0.0
7,1660,0.03604543209075928,14.421030044555664,5e-06,0.501248836517334,6.25,0.0
7,1680,0.09729796648025513,14.42126750946045,5e-06,0.5011325478553772,6.25,0.0
